,open_time,open,high,low,close,volume,close_time,quote_vol,trades,taker_buy_base,taker_buy_quote,ignore,symbol,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_kama,others_dr,others_dlr,others_cr,morningstar,hammer,piercing,3soldiers,engulfing,sma200,sma50,ema200,ema50,slope,slope_obv,slope_rsi
296,2018-06-09 00:00:00.000,7603.44,7683.98,7450.0,7491.73,19339.885176,2018-06-09 23:59:59.999,147171153.412775,278971,10653.462123,81075317.67777646,0,BTCUSDT,419595.9334811716,-269124.02071000007,-0.0742688153288481,-380146.0085565729,-60806125.23280904,2605727.3171847262,-550.7492785720924,7505.530598772678,53.75747664658322,4872.232270976414,7570.9455,8080.199190707337,7061.691809292663,13.4528425995759,0.4222239313671223,0.0,0.0,7586.435333333333,7835.481333333334,7337.389333333334,6.565560478865212,0.3098637734929796,0.0,0.0,7032.95,8595.31,7814.129999999999,20.636260028552574,0.293645510637753,295.63549914639754,9.86570119391302,-197.2576206860104,-249.0989553648508,51.84133467884044,7562.887500000001,7740.486538461539,7604.527298901808,7801.784919587819,1.0389218138603171,0.9833985489947794,0.0555232648655379,-0.4917075654016583,22.92135858686579,-109.65549999999983,-117.61992380591656,-141.991232350717,24.37130854480044,7571.115,7946.469999999999,7758.7925,8526.475,99.60937502328308,27.62093569024807,12.251194899954305,22.54377054743665,-17.528216757501117,9055.75,8225.0,20.0,52.0,-32.0,7319.669949279835,,0.0,0.0,41.67667759924638,0.7291026041406321,0.8695024437100848,0.937259686252768,-16.378098478390218,50.15224714453944,60.86714251598693,74.62343336782799,-39.13285748401307,-433.6371176470593,5.532187632060848,-5.838264088453768,-3.345276614453164,-2.4929874740006035,7673.544531028297,-1.4692034131919218,-1.4801030973021767,74.83290860380669,0,0,0,0,0,10262.56995,8419.068000000001,8647.24323162092,8075.571250863868,-22.224995315316324,11574.257730248479,0.33990810613861827
297,2018-06-10 00:00:00.000,7491.73,7491.73,6622.81,6764.99,52342.020032,2018-06-10 23:59:59.999,367338754.56308055,471088,25976.246666,182618941.7599088,0,BTCUSDT,384383.1967161,-321466.0407420001,-0.1125841555837145,-5759987.955627872,-846176555.9090438,-48520612.40714117,-5361.612962556227,7446.102977148781,49.88071735717712,4872.232270976414,7490.132999999999,7971.603766634946,7008.662233365052,12.85613397345406,-0.2530498736902604,0.0,1.0,7532.035666666668,7830.8246666666655,7233.246666666668,7.933817980238778,-0.7835908729348634,0.0,1.0,6622.81,8400.18,7511.495000000001,23.72948517736601,0.0799945987610904,352.96394923175774,9.56326447330668,-249.6175814592707,-249.2026805837348,-0.4149008755359205,7504.862499999999,7675.216923076922,7475.367714455377,7724.985295914647,0.866422480901028,0.9798568702499612,-0.1134343893489331,-0.4887484955684546,23.13042838043483,-114.17299999999886,-119.1830616574701,-137.97557349031854,18.79251183284844,7204.75,7615.905000000001,7410.3275,8321.405,74.8046730523514,29.56588858265159,10.170624834200767,34.882252457480064,-245.56288025421432,9003.9175,8225.0,16.0,100.0,-84.0,,7786.69,0.0,1.0,30.351929324904333,0.0030593900465472,0.5371889070589339,0.7888309754774085,-20.187883542823386,39.688872867488506,12.2160360174588,49.59036050795559,-87.78396398254121,-455.9890294117631,-9.332166421624146,1.8207736100367635,-2.3120665695551788,4.132840179591942,7569.891170572199,-9.70056315430481,-10.203896206637886,57.873131890186414,0,0,0,0,0,10255.3653,8376.0616,8628.514343744095,8024.1759076927365,-23.195447073599038,4696.233867218171,-0.5724064232178405
298,2018-06-11 00:00:00.000,6765.0,6922.0,6610.0,6872.0,34552.162303,2018-06-11 23:59:59.999,233056682.85777128,203442,18716.667057,126255580.927273,0,BTCUSDT,407860.9480245487,-286913.8784390001,-0.039466508501472,-4408928.692246171,-263011730.50495204,-60540022.35178357,-4530.917516009781,7410.049535725778,49.26988439892075,4949.302240823699,7434.8775,7933.465285084074,6936.289714915925,13.412131809409756,-0.0644718110222901,0.0,1.0,7462.665666666666,7767.353666666667,7157.977666666668,8.16566126929532,-0.4692959136340583,0.0,1.0,6610.0,8031.9,7320.95,19.12472666832776,0.1842604965187425,348.867554308582,8.94084940398806,-279.2592876894978,-255.2140020048874,-24.045285684610405,7462.865833333333,7619.139999999999,7382.541912231472,7661.80119992097,0.9001499911966533,1.1147778102176766,-0.2146278190210233,-0.4952464972210212,23.26290680253203,50.13250000000062,-120.56570069619372,-134.23456785807898,13.66886716188526,7198.344999999999,7609.5,7403.9225,8315.0,49.70894114991064,31.39110167968428,9.54388326673582,32.98572184574177,-255.25479741874523,8915.43,8225.0,12.0,96.0,-84.0,,7763.412399999999,0.0,0.0,33.22901778229871,0.1850196439496181,0.3057272127122657,0.5708061878270947,-22.36371127107372,46.84571030668958,22.26584741945628,31.78300865096732,-77.73415258054372,-545.8022647058824,-6.832466553506256,2.74888338516638,-1.299876578610867,4.048759963777247,7506.969148917413,1.5818205200599067,1.569440125689603,60.37040148608661,0,0,0,0,0,10249.62535,8337.7612,8611.036589079975,7978.99253876361,-25.510052238864493,1112.116574545439,-1.1585602213136177
299,2018-06-12 00:00:00.000,6872.0,6890.51,6435.0,6530.0,36722.211191,2018-06-12 23:59:59.999,245787800.8012235,224658,19299.735508,129341137.97553147,0,BTCUSDT,386456.11762933806,-323636.0896300001,-0.0220884278772898,-5573224.054399861,-128067260.7251004,-73268827.32857022,-1281.0073751526006,7348.1376822094,40.792197325517854,4949.302240823699,7386.279999999999,8020.317716039071,6752.242283960927,17.167984859471122,-0.1752595140154342,0.0,1.0,7365.370666666667,7689.576666666666,7041.164666666667,8.803521633127122,-0.7883331379842864,0.0,1.0,6435.0,7786.69,7110.844999999999,18.30001028934728,0.0702823872337592,359.5317988777238,9.252865297225336,-326.58245595888275,-269.4876927956865,-57.09476316319626,7383.281666666666,7561.006923076923,7251.381618042015,7577.964074000898,0.8651866014037097,1.1464335717941376,-0.2812469703904279,-0.5154114333621886,23.45334612977279,134.73000000000138,-122.83213026469242,-130.95417263441942,8.122042369726998,7100.0,7522.0,7311.0,8227.5,29.693074779949004,33.343939792774954,8.700875060587709,33.465595310338685,-243.217742246088,8843.28,8225.0,8.0,100.0,-92.0,,7717.275903999999,0.0,0.0,29.092694320793925,0.0,0.062693011332055,0.3018697103677514,-25.663318270052493,39.40482946187485,7.0282387233759245,13.836707386763658,-92.97176127662408,-677.788176470589,-12.75896758988966,3.970294303454833,-0.245842402197727,4.21613670565256,7334.694050147136,-4.976717112922002,-5.104824139361597,52.38922027126682,0,0,0,0,0,10241.585350000001,8289.681,8590.329757347838,7922.169301949351,-29.227984830804647,-3244.6287559212215,-1.6986268176505546
300,2018-06-13 00:00:00.000,6530.0,6627.6,6118.68,6292.78,46185.5181,2018-06-13 23:59:59.999,295395681.6623412,266517,25367.243359,162375277.4384803,0,BTCUSDT,371870.45294916816,-369821.6077300001,-0.0663885972461708,-6342210.418583026,-319127882.20946664,-104885434.94232878,-3505.375056132872,7239.585648000198,32.66870649240144,4949.302240823699,7322.1685,8108.035750272616,6536.301249727384,21.46542380915205,-0.1549379043616508,0.0,1.0,7229.9743333333345,7586.403333333334,6873.5453333333335,9.859758377196638,-0.8146998888044092,0.0,1.0,6118.68,7786.69,6952.685,22.780273357544274,0.1043758730463243,374.47061898995145,9.84141224026578,-378.8608076689834,-291.3623157703459,-87.4984918986375,7280.929166666666,7486.121153846154,7103.904446035552,7482.765253704535,0.7536956864064748,1.20307130792677,-0.4493756215202953,-0.5490486484918922,23.71854152475297,317.8615,-130.27539426865874,-128.5733620840182,-1.702032184640558,6941.84,7363.84,7152.84,8069.34,16.298105575723543,35.556539992600456,7.86499942766828,36.22174354390029,-237.92003206066963,8809.73,8225.0,4.0,100.0,-96.0,,7640.339349759999,0.0,0.0,26.617683381055897,0.0,0.0616732146498725,0.143364479564731,-29.25687759077678,36.55870918629385,10.437587304632435,13.243891149154871,-89.56241269536757,-843.980176470588,-16.330652399079383,7.107500638149769,1.2248262058717725,5.882674432277997,7091.27904082187,-3.632771822358349,-3.70039988334252,46.85326761694064,0,0,0,0,0,10229.549200000001,8223.1368,8567.468565732437,7858.271682265064,-34.07992600796847,-8068.879719993949,-2.08756968975078
301,2018-06-14 00:00:00.000,6292.78,6720.0,6260.0,6635.98,44478.130837,2018-06-14 23:59:59.999,289074808.78413,256384,23838.218565,154927680.45566285,0,BTCUSDT,400100.5292082344,-325343.47689300013,-0.0137242780753209,-3255481.144034253,120858496.04831462,-104745747.4019637,747.9646598661138,7153.340224140948,33.90551345391843,5219.230719024223,7281.1175,8118.602796273935,6443.632203726065,23.004306585463976,0.1148365213871282,0.0,0.0,7127.373,7498.399999999999,6756.3460000000005,10.4113254631124,-0.1622065240535071,0.0,1.0,6118.68,7786.69,6952.685,22.90870872499996,0.3101300351916352,383.02355709095633,10.00715586011998,-388.1243503744026,-310.71472269115725,-77.40962768324539,7197.258333333334,7424.678461538461,7031.91606972239,7420.040420096792,0.7740394384800351,1.20722559013784,-0.4331861516578048,-0.5812311134074782,23.944976439100408,433.1424999999999,-131.2268253491481,-126.63054191248908,-4.5962834366590215,6941.84,7363.84,7152.84,8069.34,8.149052787861772,37.13145152786505,8.91017332702065,33.124201910450616,-152.78008004299008,8715.15,8225.0,4.0,96.0,-92.0,,7518.606601779199,0.0,0.0,35.20601021019681,0.4453504397417904,0.1484501465805966,0.0909387908541746,-29.406308444523464,41.992328016079696,31.01300351916352,16.159609849057286,-68.98699648083648,-994.9987647058816,-13.141964102235203,8.907894247761153,2.7614398142496484,6.146454433511504,7049.808432365692,5.453869355038621,5.31034140049691,54.862452976373824,0,0,0,0,0,10217.089,8178.4566,8548.249774033608,7810.338675117414,-39.20574233801817,-11506.392318830322,-2.0542111051802845
302,2018-06-15 00:00:00.000,6638.67,6666.66,6362.31,6388.9,30018.329905,2018-06-15 23:59:59.999,196192096.14553955,184938,16192.452447,105856682.82114992,0,BTCUSDT,375327.393271849,-355361.8067980001,-0.0283871404190159,-3849973.688161845,24824864.586349897,-100976615.46615492,1308.0951048259913,7087.574903056942,34.08854617409567,5024.901090837202,7233.864499999999,8156.416495791586,6311.312504208411,25.50647709233668,0.0420504731145344,0.0,0.0,7019.219,7388.531999999999,6649.906,10.522908602794688,-0.3533669272405799,0.0,1.0,6118.68,7786.69,6952.685,23.05835283478146,0.1620014268499586,375.1562013818606,10.54919837828452,-410.6691277034415,-330.70560369361414,-79.96352400982738,7086.811666666667,7342.444615384616,6932.990520534329,7343.659648237771,0.7920224639107474,1.1972271895402942,-0.4052047256295468,-0.6163261365786779,24.126352860788824,253.13550000000123,-137.24619271892092,-126.004996589322,-11.241196129598933,6941.84,7356.995,7149.4175,8069.34,4.074526393930886,38.59386938203932,8.39843680025229,31.221785042057803,-136.3489787990969,8680.9475,8225.0,4.0,92.0,-88.0,,7406.612473636863,0.0,0.0,32.277219998416726,0.2934770848175246,0.2462758415197715,0.1521330675834134,-30.52204503141268,38.86442437652016,16.20014268499586,19.216911169597264,-83.79985731500415,-1048.1012058823517,-17.180649861425472,6.902882385725452,3.589728328544809,3.313154057180644,6947.9392494393205,-3.7233385272408936,-3.794424886387482,49.09639960047421,0,0,0,0,0,10200.7835,8120.9146,8526.763706630289,7754.595981975555,-44.35789742161343,-14285.301007539414,-1.891979059984097
303,2018-06-16 00:00:00.000,6380.01,6560.0,6320.86,6483.98,22277.241147,2018-06-16 23:59:59.999,143760033.69408152,140470,12750.635784,82290350.53863607,0,BTCUSDT,383441.2500248125,-333084.5656510001,-0.0236442058359874,-2997388.862959188,-79495986.88249138,-112578423.87638897,-786.1527792621905,7026.754534907296,28.349442961848386,5099.68197576525,7191.114,8167.867214714976,6214.360785285023,27.165560571421253,0.1380180841245828,0.0,0.0,6903.884,7273.916,6533.852,10.719531208809425,-0.0673887663769623,0.0,1.0,6118.68,7786.69,6952.685,23.1954325852712,0.2190034831925464,361.5545812436746,11.032891810100104,-416.0676953805687,-347.7780220310051,-68.2896733495636,7003.2266666666665,7269.473076923077,6863.911978913663,7279.979674294232,0.7652440755751954,1.23921278291797,-0.4739687073427746,-0.6486932650873936,24.182460808405647,433.8860000000004,-143.42880439221574,-127.30173576753891,-16.12706862467681,6911.09,7259.43,7085.26,8069.34,2.037263196965443,40.01487025941133,8.009200758995659,30.57808931572273,-117.98517433324852,8680.9475,8225.0,48.0,88.0,-40.0,,7303.577875745914,0.0,0.0,34.53417229972489,0.4105120696126222,0.3831131980573123,0.2592797287192267,-30.6736239459244,40.920514407729975,21.900348319254647,23.03783150780467,-78.09965168074535,-1051.7372647058828,-13.396821156671573,3.394511601024829,3.5506849830408136,-0.1561733820159845,6885.056807540796,1.488206107467649,1.4772409756933058,51.31526132534281,0,0,0,0,0,10183.7194,8072.287200000001,8506.437500594167,7704.7679042510235,-48.65593828327368,-13104.272757636381,-1.4073381835409873
304,2018-06-17 00:00:00.000,6482.5,6589.03,6422.0,6449.61,19847.247688,2018-06-17 23:59:59.999,129120718.76299886,129759,11208.656933,72949865.16298054,0,BTCUSDT,370155.4884011803,-352931.8133390001,-0.0111505995989719,-2666640.4401130984,54774081.12648727,-114783424.79934213,226.325833475294,6961.107357609047,26.430301816235385,5072.649802700705,7158.644499999999,8187.283604515786,6130.005395484212,28.73837650454041,0.1553531277941427,0.0,0.0,6783.369333333333,7155.604333333334,6411.134333333333,10.974929469661788,0.0516819571865437,0.0,0.0,6118.68,7786.69,6952.685,23.300640225953384,0.198398091138542,342.10212311930707,11.653846448551205,-418.2975966047516,-361.8819369457544,-56.41565965899713,6905.2775,7210.723076923076,6800.173212926945,7218.470809531696,0.7512043777891826,1.2529478479601082,-0.5017434701709256,-0.6777540139455176,24.069960962405865,500.1955000000007,-150.2667334754182,-130.29386295873715,-19.97287051668104,6901.33,7075.29,6988.31,8069.34,1.0186315984827214,41.15936561337743,8.324876526800521,29.54801206532684,-97.42511838295168,8680.9475,8225.0,44.0,84.0,-40.0,,7208.786045686241,0.0,0.0,34.091875758893465,0.3875766407596835,0.3638552650632766,0.33108143488012,-30.92842664630895,43.90432567505466,20.101195393362133,19.400562132537537,-79.89880460663787,-1022.2152647058828,-15.414950819672136,-0.1354732366254968,2.813453339107552,-2.9489265757330485,6820.488631662563,-0.5300756634042614,-0.5314855489627845,50.51317595004061,0,0,0,0,0,10167.528049999999,8014.319399999999,8485.971555314623,7655.546025652944,-51.564130840197905,-10345.491264084865,-0.7653206611964501
305,2018-06-18 00:00:00.000,6444.06,6794.38,6380.0,6712.46,31821.434995,2018-06-18 23:59:59.999,208570443.95997888,180773,17674.592693,115843959.76406445,0,BTCUSDT,389395.17739111057,-321110.3783440001,-0.024029163269633,-1090796.9217489758,106357511.8636792,-100940111.82750854,1191.658130650247,6893.6007888426975,33.591769615622496,5072.649802700705,7121.203,8157.537022178197,6084.868977821802,29.10558854109896,0.3027937946392556,0.0,0.0,6684.999333333333,7081.422333333333,6288.576333333333,11.860075977070649,0.5346355618451337,0.0,0.0,6118.68,7786.69,6952.685,23.423149150501672,0.3559810792501244,349.3299108073764,12.028312519404771,-394.3096548675167,-368.3674805301069,-25.942174337409767,6826.412499999999,7180.358076923077,6786.678872476647,7180.988527344163,0.7794286447012203,1.1998151047429564,-0.4203864600417361,-0.6956979795214115,24.0169072364476,569.8770000000004,-154.45326455274406,-134.38645637505135,-20.066808177692707,6805.205,6952.685,6878.945,8069.34,0.5880276851871076,41.04784322650767,11.72932081779354,27.10823738840038,-68.69177348846907,8432.4975,8260.0,40.0,80.0,-40.0,,7121.577562031342,0.0,0.0,40.38063501942408,0.7136822673649208,0.503923659245742,0.4169640407887769,-29.17355317004044,46.20973479548946,36.06710724525,26.02288365262225,-63.93289275475,-919.303647058824,-12.356701537047387,0.1104028948107665,2.2728432502481946,-2.162440355437428,6812.10990665986,4.0754402204164375,3.994583692225717,56.64725045973471,0,0,0,0,100,10151.89555,7960.1885999999995,8468.324674167214,7618.5622599410635,-52.213734740701064,-5876.909597648508,0.23747223193129585
306,2018-06-19 00:00:00.000,6711.39,6841.74,6653.0,6741.21,24311.421143,2018-06-19 23:59:59.999,163420093.794135,160490,12849.740659,86385611.9854134,0,BTCUSDT,387808.24982683297,-296798.95720100007,-0.013806821651558,-835118.3103760865,124354611.03722748,-85921685.36510004,1400.9913106632162,6837.474489414112,39.922078446544994,5094.376365216927,7089.4655,8131.510527865418,6047.420472134582,29.396998345373653,0.3328980558962093,0.0,0.0,6605.340666666666,6997.239666666666,6213.441666666667,11.866125300022372,0.6733473845727261,0.0,0.0,6118.68,7786.69,6952.685,23.52800785898456,0.3732171869473205,333.27091972663874,12.469147189687646,-368.72867880709146,-368.4397201855038,-0.2889586215876534,6747.256666666665,7148.288846153847,6779.683661326393,7148.412340133485,0.850077194295703,1.1781529510337232,-0.3280757567380201,-0.7034324500715982,23.943870883766323,513.9744999999994,-155.79545568844443,-138.45450015627068,-17.34095553217375,6520.34,6952.685,6736.5125,8069.34,2.0352953376206444,40.690013829330624,12.249491089051364,26.05304934445161,-47.64356186264516,8290.744999999999,8260.0,36.0,76.0,-40.0,,7041.345757068834,0.0,0.0,41.04326939378984,0.7480433851801513,0.6164340977682518,0.4947376740257567,-27.566228937999814,48.70669052869253,37.8134263083726,31.32724298232824,-62.1865736916274,-822.5903823529397,-12.350281104864337,-1.656738114737508,1.486926977251054,-3.143665091988562,6807.645590531713,0.4283079526730793,0.4273933248473582,57.31818309109749,0,0,0,0,0,10131.68665,7910.0926,8451.139453528735,7584.156288962983,-50.50035714540361,-507.0155738121386,1.1642422122095275
307,2018-06-20 00:00:00.000,6740.0,6817.23,6551.81,6761.51,26359.752452,2018-06-20 23:59:59.999,175935335.65057912,166074,13647.933531,91142872.89139906,0,BTCUSDT,403100.5212553576,-270439.2047490001,0.0188125136558069,-639372.4124972734,-63284535.886201896,-94353071.32545158,183.5056325873323,6781.729027990119,33.33529260377155,5094.376365216927,7053.2905,8088.106033947495,6018.474966052505,29.342773672727507,0.3590181097847704,0.0,0.0,6580.374666666668,6911.923666666667,6248.825666666667,10.076903422520418,0.7731652536025349,0.0,0.0,6118.68,7786.69,6952.685,23.64867858483922,0.3853873777735146,326.4858277539748,12.87932540442188,-342.8651941009793,-363.32481496859896,20.45962086761961,6677.095833333334,7121.539230769232,6776.887713430025,7119.752907531004,0.8067438221749238,1.1861888684069943,-0.3794450462320705,-0.7021505643704963,23.90328957527992,438.4394999999995,-152.20449205639378,-141.96992141851513,-10.234570637878647,6504.595,6952.685,6728.639999999999,8069.34,11.784248004812577,40.61095828118818,11.5675833837857,26.725044846110528,-47.517415744847376,8290.744999999999,8260.0,32.0,72.0,-40.0,,6967.532496503328,0.0,0.0,41.53736148180636,0.7736646887295769,0.7451301137582163,0.6218292902574033,-26.11444249733263,53.72183246901273,39.04647942076875,37.64233765813044,-60.953520579231245,-743.3780882352949,-11.073014319834172,-2.513679065961481,0.686805768608547,-3.200484834570028,6807.446228712377,0.3011328826723947,0.300680385790919,57.79191987080756,0,0,0,0,0,10111.04415,7863.8931999999995,8434.327220160289,7551.895650180121,-48.016461975114375,3146.6689027393786,1.3706571269441188
308,2018-06-21 00:00:00.000,6763.21,6795.0,6672.57,6718.84,25428.854048,2018-06-21 23:59:59.999,171149859.23602843,159783,15152.496274,101995867.72331424,0,BTCUSDT,396892.3333316893,-295868.0587970001,-0.0056436205303296,-703040.5253159718,23719173.26126768,-97182976.55830468,-81.09650898088586,6726.453403448765,32.84384390247713,5062.227179679406,7013.182000000001,8034.469199304897,5991.894800695104,29.12478812912303,0.3558965586759855,0.0,0.0,6573.121666666668,6885.713666666667,6260.529666666666,9.511219047875036,0.733080714371022,0.0,0.0,6118.68,7786.69,6952.685,23.7839257558124,0.3598059963669283,306.0802449785773,13.249104602389252,-322.09835914204814,-355.0795238032888,32.981164661240655,6612.688333333333,7097.880769230769,6767.957295979251,7090.055655121299,0.7989888231649875,1.20579973352117,-0.4068109103561823,-0.6946256759908722,23.871349797756416,-248.1920000000009,-151.138162127771,-145.11503606996834,-6.023126057802671,6480.21,6952.685,6716.4475,8069.34,52.24723682473328,40.53754955791305,11.256309652658103,26.005896848832062,-40.81181570983207,8290.744999999999,8260.0,28.000000000000004,68.0,-40.0,,6899.624296783061,0.0,0.0,40.76403486175249,0.8128502720671082,0.778186115325612,0.7132501089506933,-25.10988108296428,49.20392601362848,37.86928483991873,38.24306352302002,-62.13071516008127,-644.7432647058813,-10.316575744187247,-3.429212237978088,-0.1363978327087799,-3.292814405269308,6806.164096659813,-0.6310720534318581,-0.6330717304896538,56.79613916192932,0,0,0,0,-100,10088.8113,7813.3132000000005,8417.25769558158,7519.226801153451,-44.60211943776566,7098.295360593923,1.5911154909941596
309,2018-06-22 00:00:00.000,6717.69,6733.97,5918.94,6045.0,52157.370833,2018-06-22 23:59:59.999,327460666.9145165,300515,25336.720438,158994318.27114403,0,BTCUSDT,360869.23526707327,-348025.4296300001,-0.0859534052462629,-5623423.702000651,-636508636.4551803,-138684998.27727968,-5391.395616215841,6626.654941149368,31.28019503020824,5062.227179679406,6933.4305,7994.785261829917,5872.075738170084,30.615573685491366,0.0814639308405096,0.0,0.0,6534.535,6883.079,6185.991,10.667752181295224,-0.2022571038376791,0.0,1.0,5918.94,7786.69,6852.815,26.93832439800182,0.0674929728282695,356.97522048071966,14.213662630677533,-355.91102851448613,-355.2458247455283,-0.6652037689578378,6552.689166666667,7048.111923076924,6656.733096597828,7012.644125112314,0.6990094942912888,1.181022620125657,-0.4820131258343683,-0.6994031354207426,24.11080176362958,-61.43050000000039,-156.31723992408718,-148.00857447612705,-8.308665447960124,6380.34,6852.815,6616.577499999999,7969.469999999999,50.25375577607639,41.86648668677481,9.43595459858024,36.75382065707011,-103.19060321577822,8272.805,8260.0,24.0,100.0,-76.0,,6837.1487530404165,0.0,0.0,30.96104603962941,0.2884231573265998,0.6249793727077616,0.71609853393053,-27.26990174492076,43.25555434164621,7.142047772288469,28.01927067765864,-92.85795222771152,-624.1785000000009,-10.642883433678392,2.8976211174948108,0.4704059573319382,2.4272151601628726,6772.078672418926,-10.029112168171894,-10.568403652030156,41.07087849001652,0,0,0,0,0,10061.1413,7739.213200000001,8393.653141396688,7461.413985421943,-42.556500969023574,5865.3624252242325,0.9097769360468206
310,2018-06-23 00:00:00.000,6045.92,6260.0,6008.48,6149.98,26622.788589,2018-06-23 23:59:59.999,162755765.84514263,170164,15110.741399,92413061.16412096,0,BTCUSDT,364201.3177447359,-321402.6410410001,-0.0905514743365995,-4420811.695132957,-181595991.1125752,-147312845.8401201,-4768.578735799655,6561.829344765831,31.102958804001744,5150.139935564061,6855.2165,7905.370872866692,5805.062127133307,30.638109616718683,0.1642224618487005,0.0,0.0,6513.848333333333,6836.652333333333,6191.044333333333,9.911314586436234,-0.0636056760965379,0.0,1.0,5918.94,7765.0,6841.969999999999,26.929273495592746,0.1251530286122877,346.42969843264774,14.467856589514552,-369.9719970710749,-358.1910592106376,-11.780937860437234,6492.520833333333,7011.611153846154,6578.771081736624,6948.743078807699,0.7317298762978305,1.2650058901363943,-0.5332760138385638,-0.7085612651523648,24.18710672550781,-325.21649999999954,-156.526166685638,-150.8196124024037,-5.706554283234311,6380.34,6852.815,6616.577499999999,7969.469999999999,36.32208393360282,43.1004997350036,8.954679142404736,34.87921309954905,-110.21759215577336,8186.26,8303.14,20.0,96.0,-76.0,,6795.0,0.0,0.0,33.63855919816258,0.4705782369898137,0.5239505554611738,0.6423720144981825,-28.1701399187662,43.26461287681308,14.689818729773204,19.900383780660125,-85.31018127022679,-648.5270294117645,-10.506693830034932,1.2295117041943064,0.622227106704412,0.6072845974898945,6764.425199951497,1.7366418527708705,1.7217345713863352,43.52077440794571,0,0,0,0,0,10033.39125,7667.933000000001,8371.328035512144,7409.985201679906,-41.991017270892264,3301.175418345432,0.1868371365662034
311,2018-06-24 00:00:00.000,6149.98,6259.8,5750.0,6136.97,47445.998955,2018-06-24 23:59:59.999,284095336.0578902,275996,25966.417247,155558130.88157263,0,BTCUSDT,388784.26431981183,-368848.6399960001,-0.0134708915196338,-3877448.945314609,-138973851.225133,-96798366.93412648,361.97265912492327,6465.36320079376,31.89710899645671,5150.139935564061,6787.714999999999,7840.304153288231,5735.125846711768,31.01453591637927,0.190883666259002,0.0,0.0,6464.874666666667,6792.658666666667,6137.090666666666,10.140459541778192,-0.0001840643025068,0.0,1.0,5750.0,7765.0,6757.5,29.68598416403753,0.192044665012407,362.766728589383,14.376186252627043,-377.8100550903846,-362.114858386587,-15.695196703797592,6459.768333333333,6960.675769230768,6510.801684546374,6888.611739636759,0.8259347821317958,1.2456848155364588,-0.419750033404663,-0.7195561234108149,24.355147471933805,-494.9349999999995,-160.1043070210957,-153.35940288042312,-6.744904140672588,6295.87,6768.344999999999,6532.1075,7885.0,22.88878235329347,44.57931276761934,8.057609652455914,36.46434540975995,-118.67823318057413,8170.3025,8315.5,16.0,92.0,-76.0,,6733.97,0.0,0.0,33.46534315826595,0.4589683323573594,0.4059899088912575,0.5183066123533976,-28.938831560549428,50.35043391780756,33.017918088737225,18.28326153026629,-66.98208191126277,-725.1017647058816,-6.0188361408882045,5.021110444402162,1.502003774243962,3.5191066701582003,6721.4135086296965,-0.2115454033996711,-0.211769476755208,43.21716280676207,0,0,0,0,0,9996.32585,7593.3924,8349.095617248342,7360.063036908145,-41.91031902972828,527.3369886424069,-0.05809721365825121
